PeakID	Annotation
chr9:110644917-110645588:490	promoter
chr10:100164534-100165095:267	enhancer
chr3:86774519-86775028:230	enhancer
chr7:143180769-143181139:175	enhancer
chr9:37528594-37528968:183	promoter
chr16:33714207-33714709:226	enhancer
chr5:104374191-104374879:324	enhancer
chr18:54970821-54971641:228	enhancer
chr9:57972294-57972610:168	enhancer
chr18:43515075-43515468:165	enhancer
chr13:97867216-97867832:290	enhancer
chr7:19763815-19764263:163	enhancer
chr7:49145709-49146584:676	enhancer
chr12:85947213-85947502:143	enhancer
chr17:83972039-83972354:149	enhancer
chr8:117526187-117526523:188	enhancer
chr3:38015761-38016276:258	enhancer
chr12:110381099-110381820:448	enhancer
chrX:164951972-164952576:413	enhancer
chr14:20618172-20618636:189	promoter
chr1:184471353-184471923:203	enhancer
chr6:31370475-31371514:195	enhancer
chr6:84156511-84157002:292	enhancer
chr8:94549911-94550538:316	enhancer
chr13:55994539-55994743:103	enhancer
chr19:31756043-31756494:313	enhancer
chr3:101577396-101577917:241	enhancer
chr1:184041706-184042151:132	enhancer
chr17:50753512-50754134:73	enhancer
chr6:99990721-99991450:76	enhancer
chr1:152594753-152595196:203	enhancer
chr2:115081667-115082754:166	enhancer
chr12:17585493-17586388:577	enhancer
chr1:51780288-51780820:241	enhancer
chr19:5640305-5641046:280	enhancer
chr19:46641732-46642036:175	enhancer
chr14:31422944-31423691:348	enhancer
chr2:85172025-85172382:192	enhancer
chrX:12251888-12252874:676	enhancer
chr18:35889607-35890010:241	enhancer
chr11:57673922-57674654:600	enhancer
chr10:41972728-41973398:183	enhancer
chr1:51288706-51289972:214	promoter
chr12:100275822-100276224:164	enhancer
chr11:44530421-44530729:151	enhancer
chr12:79838045-79838947:340	enhancer
chr10:25520177-25520349:79	enhancer
chr18:39039079-39039514:282	enhancer
chr8:36144954-36145566:461	enhancer
chr15:77911975-77912474:171	enhancer
chr13:10109426-10110132:291	enhancer
chr17:48430389-48430716:165	enhancer
chr16:10737564-10738100:166	enhancer
chr9:35038874-35039643:322	enhancer
chr7:120739457-120740062:300	promoter
chr7:96575298-96575700:249	enhancer
chr16:32660388-32661293:764	promoter
chr14:79273732-79274569:660	enhancer
chr14:22269423-22270311:514	enhancer
chr11:51646371-51647670:177	enhancer
chr4:46916804-46917355:227	enhancer
chr15:101128386-101129110:503	promoter
chr14:24772113-24772648:182	enhancer
chr10:94944554-94945501:720	promoter
chr15:61446129-61446547:149	enhancer
chr10:116310225-116310869:472	enhancer
chr17:67520868-67521291:148	enhancer
chr11:94970199-94970547:220	enhancer
chr1:153424748-153425573:373	promoter
chr18:47283487-47284047:190	enhancer
chr4:135266955-135267395:241	enhancer
chr6:38960953-38961637:325	enhancer
chr4:65481660-65482002:164	enhancer
chr1:51747460-51747875:202	enhancer
chr6:97478923-97479491:238	enhancer
chr2:119311335-119312024:368	enhancer
chr6:38761321-38761686:176	enhancer
chr12:40485265-40485544:146	enhancer
chr2:180262484-180262831:168	enhancer
chr1:166137541-166139080:1460	enhancer
chr13:40868888-40869542:299	enhancer
chr2:165868773-165869194:237	enhancer
chr2:85136072-85136553:311	promoter
chr14:70395049-70395554:150	enhancer
chr5:43048359-43049039:522	enhancer
chr5:118980894-118981540:408	enhancer
chr5:116497089-116497632:267	enhancer
chr10:20595086-20595660:164	enhancer
chr2:180600360-180600924:318	enhancer
chr18:61752972-61753676:166	enhancer
chr6:32479142-32480013:766	enhancer
chr6:22124583-22124878:159	enhancer
chr1:182792249-182792750:366	enhancer
chr9:107695427-107696208:247	enhancer
chr2:169722338-169722900:479	enhancer
chr1:82429223-82429588:125	enhancer
chr10:21678612-21679583:349	promoter
chr7:89151215-89151867:372	enhancer
chr15:39042034-39042584:170	enhancer
chr2:18937693-18938523:155	enhancer
chr11:103170706-103171250:374	promoter
chr6:84181401-84181863:213	enhancer
chr12:17507037-17507781:563	enhancer
chr3:51118636-51119254:308	enhancer
chr3:68138209-68138622:173	enhancer
chr2:120134522-120135104:101	enhancer
chr4:115056614-115057641:388	promoter
chr17:28428499-28429250:456	enhancer
chr8:72353900-72354664:556	enhancer
chr4:133666212-133666473:140	enhancer
chr12:52288379-52288948:383	enhancer
chr5:120560845-120561289:124	enhancer
chr11:109496019-109496596:138	enhancer
chr10:70080938-70081224:141	enhancer
chr11:117955533-117956039:276	enhancer
chr5:96905925-96906326:156	enhancer
chr6:125471208-125472223:883	enhancer
chr1:36630141-36630900:105	enhancer
chr12:17390520-17391046:381	enhancer
chr11:3903084-3903554:166	enhancer
chr15:102101822-102102300:336	promoter
chr5:4496105-4496554:155	enhancer
chr18:33036859-33037346:166	enhancer
chr17:44188371-44189289:203	promoter
chr6:91634898-91635296:159	enhancer
chrX:48005964-48006743:149	enhancer
chr10:81633388-81634021:273	enhancer
chr13:113223938-113224502:382	enhancer
chr19:31756043-31756494:82	enhancer
chr14:48421929-48422596:260	enhancer
chr10:25434358-25434822:203	enhancer
chr6:108306273-108306701:219	enhancer
chr19:3638461-3639221:333	enhancer
chr1:165700358-165701558:993	enhancer
chr1:136918841-136919213:232	enhancer
chr7:98105073-98105714:171	enhancer
chr18:61752972-61753676:460	enhancer
chr12:26342548-26343132:253	enhancer
chr15:79243096-79243590:258	enhancer
chr18:4753344-4753665:172	enhancer
chr13:106836193-106836747:187	promoter
chr4:101168208-101168494:123	enhancer
chr12:73687397-73687686:147	enhancer
chr13:41486906-41487532:434	promoter
chr1:53940172-53940665:176	enhancer
chr16:91385514-91386098:274	enhancer
chr2:93142261-93143032:577	enhancer
chr3:57288937-57289365:241	enhancer
chr15:78529516-78530018:143	promoter
chr2:153318782-153319677:684	enhancer
chr2:29466404-29466731:147	enhancer
chr11:105292235-105292864:80	promoter
chr4:128719867-128720593:466	enhancer
chr12:117763165-117763648:256	enhancer
chr12:21119522-21119922:210	enhancer
chr8:3260096-3260872:134	enhancer
chr9:62425284-62425593:142	enhancer
chr6:91754230-91754510:138	enhancer
chr8:34586571-34586979:206	enhancer
chr18:54970821-54971641:582	enhancer
chr10:119065240-119065824:352	promoter
chr19:5692111-5692569:193	enhancer
chr4:44776670-44776934:112	enhancer
chr8:118513304-118513570:119	enhancer
chr14:27044717-27045412:431	enhancer
chr7:25707629-25708507:254	enhancer
chr17:83122734-83123278:245	enhancer
chr2:60838789-60839412:208	enhancer
chr8:106871940-106872386:178	promoter
chr5:75961813-75962843:530	enhancer
chr14:104027084-104027777:411	enhancer
chr5:66510687-66511217:228	enhancer
chr5:124351169-124351451:141	promoter
chr5:118002078-118002442:176	enhancer
chr8:115402893-115403132:114	enhancer
chr2:135731572-135731951:174	enhancer
chr10:6895898-6896248:131	enhancer
chr11:32542737-32543033:142	enhancer
chr13:8645279-8645619:191	enhancer
chr2:60948223-60948641:137	enhancer
chr11:57673922-57674654:179	enhancer
chr1:133771736-133772291:280	enhancer
chr16:34036390-34036994:155	enhancer
chr2:11218056-11218545:173	enhancer
chr18:75537621-75538454:658	enhancer
chr2:101871197-101871506:181	enhancer
chr15:67147314-67147627:166	enhancer
chr18:69436932-69437390:308	enhancer
chr4:156031565-156032576:591	enhancer
chr3:79809225-79809448:110	enhancer
chr8:78692091-78692541:197	enhancer
chr10:56754555-56755140:185	enhancer
chr12:86770145-86770732:257	enhancer
chr19:43624002-43624281:149	enhancer
chr3:149330667-149331156:229	enhancer
chr10:70485014-70485543:110	enhancer
chr12:108255562-108255905:147	enhancer
chr7:92886257-92886869:533	enhancer
chr9:60865824-60866297:255	enhancer
chr15:31342070-31342948:692	enhancer
chr15:59783953-59784602:534	enhancer
chr5:104351785-104352278:269	enhancer
chr16:45269798-45270405:273	enhancer
chr11:69802608-69803134:358	promoter
chr9:107551382-107551848:148	promoter
chr12:101017962-101018715:147	enhancer
chr1:58961144-58961802:228	enhancer
chr1:152565996-152566423:166	enhancer
chr17:33828851-33829381:154	enhancer
chr10:84067122-84067609:326	enhancer
chr4:57294915-57295489:424	enhancer
chr14:25401505-25402391:335	enhancer
chr16:13298946-13299405:256	enhancer
chr10:61380217-61380555:152	enhancer
chr1:150759478-150760025:171	enhancer
chr13:28931220-28931714:240	enhancer
chr1:135132408-135132797:204	promoter
chr3:144380983-144381302:161	enhancer
chr12:117586142-117586455:166	enhancer
chr8:11405605-11406111:321	enhancer
chr10:96847213-96847722:254	enhancer
chr15:27585602-27586071:302	enhancer
chr9:60848667-60849152:269	enhancer
chr8:110938838-110939670:347	enhancer
chr6:100709510-100709936:177	enhancer
chr11:35231640-35232664:827	enhancer
chr8:36163745-36164484:235	enhancer
chr14:25487057-25487531:190	enhancer
chr1:39713747-39714689:486	enhancer
chr19:41339119-41339698:322	enhancer
chr16:57502235-57502634:217	enhancer
chr18:53903462-53904005:276	enhancer
chr18:36421433-36421867:120	enhancer
chr9:70910212-70910906:285	enhancer
chr11:117975413-117976436:492	enhancer
chr5:112077240-112077627:183	enhancer
chr2:11333284-11333705:151	enhancer
chr6:54925620-54926560:284	enhancer
chr9:116114334-116114943:331	enhancer
chr12:33313995-33314584:293	promoter
chr7:112138543-112139141:145	enhancer
chr5:4496627-4497186:418	enhancer
chrX:159650080-159650925:143	enhancer
chr4:62619259-62619809:338	promoter
chr14:31422944-31423691:651	enhancer
chr2:160327051-160327617:274	enhancer
chr13:104610316-104611293:88	enhancer
chr11:113619049-113619602:271	promoter
chr6:32512054-32512367:162	enhancer
chr12:98674588-98675185:433	enhancer
chr7:72209023-72209927:572	enhancer
chr11:8496690-8497618:665	enhancer
chr11:100389830-100390358:285	enhancer
chr6:134981185-134982148:587	promoter
chr4:43584475-43584877:234	promoter
chr8:71562857-71563114:133	enhancer
chr10:8945039-8945882:333	promoter
chr3:37313428-37313781:137	enhancer
chr10:40723759-40724723:409	promoter
chrX:160857233-160857454:114	enhancer
chr5:36574217-36574921:107	enhancer
chr2:125941085-125941388:149	enhancer
chr10:34483299-34484443:202	promoter
chr16:25041891-25042296:264	enhancer
chr7:65663822-65664467:237	enhancer
chr16:95432089-95432739:236	enhancer
chr1:17727108-17727975:310	promoter
chr14:20836492-20837176:170	promoter
chr7:79568888-79569477:377	enhancer
chr8:120228154-120228592:233	enhancer
chr16:43303123-43303862:279	enhancer
chr11:59664833-59665258:222	enhancer
chr3:137343507-137343848:163	enhancer
chr14:66257660-66258038:145	enhancer
chr2:120631972-120632312:179	enhancer
chr1:152578964-152579322:176	enhancer
chr11:85574592-85574844:122	enhancer
chr5:147645085-147645625:355	enhancer
chr6:83268089-83268595:326	enhancer
chr11:51289514-51290391:401	promoter
chr8:40963017-40963482:271	enhancer
chr8:120204525-120205371:407	enhancer
chr2:27540072-27540665:208	promoter
chr7:134673982-134674375:209	enhancer
chr8:9077260-9077960:193	enhancer
chr10:60931837-60932105:130	enhancer
chr10:69259958-69260261:149	enhancer
chr4:155178119-155178926:297	enhancer
chr2:103743518-103743902:188	enhancer
chr12:40462793-40463202:216	enhancer
chr4:114467726-114468344:249	enhancer
chr5:73006765-73007207:114	promoter
chr7:84143046-84143685:559	enhancer
chr14:22269423-22270311:166	enhancer
chr9:56686336-56687379:580	enhancer
chr3:136704571-136705082:400	enhancer
chr6:125377903-125378832:619	promoter
chr5:24591175-24591942:575	promoter
chr8:116629014-116629336:141	enhancer
chr4:57813600-57813990:146	enhancer
chr7:34811686-34813141:1064	promoter
chr18:75387340-75387951:511	enhancer
chr15:97828841-97829165:128	enhancer
chr15:55884122-55884682:112	enhancer
chr17:78326410-78326954:447	enhancer
chr10:7841403-7842241:541	enhancer
chr15:7208151-7208657:222	enhancer
chr19:60818665-60819038:226	enhancer
chr16:64873455-64874276:498	enhancer
chr12:87057062-87057525:219	enhancer
chr11:68344217-68344601:233	enhancer
chr6:72502026-72502359:213	enhancer
chr17:73036824-73037300:241	enhancer
chr4:136892818-136893224:266	promoter
chr6:32510654-32511422:125	enhancer
chr1:136915443-136915885:195	enhancer
chrX:18461182-18461719:226	promoter
chr8:106307579-106307989:214	enhancer
chr11:100388051-100388400:158	enhancer
chr10:86114178-86115087:92	enhancer
chr17:33812999-33813368:232	enhancer
chr13:38593104-38593561:287	enhancer
chr6:137470832-137471489:505	enhancer
chr10:68211864-68212715:321	enhancer
chr15:55174311-55174813:252	enhancer
chr2:91971656-91972679:807	enhancer
chr8:104369944-104370494:301	enhancer
chr3:101010625-101011126:158	enhancer
chr4:134760593-134761223:465	enhancer
chr4:137783649-137784306:382	enhancer
chr1:183979716-183980410:400	enhancer
chr2:147297905-147298922:386	enhancer
chr3:37907409-37908258:364	enhancer
chr7:19491688-19492217:327	enhancer
chr6:82750973-82751412:84	enhancer
chr11:106564289-106564691:158	enhancer
chr16:44778648-44779059:83	enhancer
chr13:99124874-99125495:492	enhancer
chr13:63111905-63112358:268	enhancer
chr1:53945754-53946187:263	enhancer
chr9:60649652-60650086:146	enhancer
chr5:135537293-135537638:160	enhancer
chr10:86498501-86499040:122	promoter
chr7:117470204-117470843:112	enhancer
chr3:97076555-97076773:101	enhancer
chr18:13848464-13848879:228	enhancer
chr2:152706254-152706584:193	enhancer
chr16:34930144-34930721:415	enhancer
chr10:42057209-42057661:282	enhancer
chr2:93791451-93791930:166	enhancer
chr10:62224231-62224644:212	enhancer
chr2:59675288-59675711:145	enhancer
chr4:133625291-133626408:87	enhancer
chr13:28502103-28502549:222	enhancer
chr17:33865455-33865780:159	enhancer
chr7:74450956-74451363:276	enhancer
chr19:37918355-37918985:398	enhancer
chr7:112120846-112121421:135	enhancer
chr7:82748787-82749480:221	enhancer
chr8:94999972-95000350:146	enhancer
chr9:118632249-118633475:758	enhancer
chr3:149326693-149327153:232	enhancer
chr18:69521333-69521928:180	promoter
chr7:80628676-80629373:637	enhancer
chr18:68578189-68578476:122	enhancer
chr15:55381560-55382064:320	enhancer
chr6:39003723-39004542:501	enhancer
chr11:30166258-30166704:148	enhancer
chr1:151078975-151079386:134	enhancer
chr13:24620341-24620893:247	enhancer
chr6:97144237-97144804:316	enhancer
chr16:45817745-45818438:264	enhancer
chr11:97101767-97102216:141	enhancer
chr5:75826259-75826986:244	enhancer
chr3:142318182-142318479:145	enhancer
chr3:52404466-52405101:386	enhancer
chr19:21586476-21586863:253	enhancer
chr18:46476675-46477291:450	enhancer
chr5:75961813-75962843:296	enhancer
chr14:65374770-65375256:219	enhancer
chr9:102189355-102189841:330	enhancer
chr4:105552023-105552518:166	enhancer
chr2:120652731-120653280:409	enhancer
chr4:133037467-133037887:199	enhancer
chr15:8511886-8512400:438	enhancer
chr6:54956407-54956867:283	enhancer
chr4:8199899-8200634:460	enhancer
chr8:125389888-125390458:386	enhancer
chr11:96301822-96302091:119	promoter
chr1:183040718-183041436:286	enhancer
chr4:148676006-148676969:782	enhancer
chr17:7521175-7521562:155	enhancer
chr16:21310535-21311327:425	enhancer
chr5:99669919-99670709:728	enhancer
chr6:32587582-32588632:191	promoter
chr16:29928161-29928717:259	enhancer
chr10:41972728-41973398:489	enhancer
chr18:70643727-70645207:308	enhancer
chr11:95079316-95079928:301	enhancer
chr11:102818568-102819710:1005	promoter
chr8:114876906-114877252:149	enhancer
chr8:8819172-8819904:331	enhancer
chr19:21833462-21834068:106	enhancer
chr5:75490851-75491271:204	enhancer
chr16:31003975-31004482:179	enhancer
chr4:11818737-11819253:156	enhancer
chr11:116400611-116400947:160	enhancer
chr2:72113746-72114102:162	enhancer
chr13:12519913-12520592:513	promoter
chr6:134189566-134190175:287	enhancer
chr9:62435673-62436433:335	enhancer
chr18:14330458-14330861:137	enhancer
chr4:132747348-132748280:477	enhancer
chr19:7416779-7418204:305	promoter
chr3:115789074-115789447:212	enhancer
chr11:49248758-49248996:116	promoter
chr11:20011177-20011895:138	enhancer
chr8:8866710-8867059:225	enhancer
chr6:88784633-88785216:380	enhancer
chr9:79977464-79978161:396	promoter
chr6:134173381-134173799:192	enhancer
chr2:169722338-169722900:126	enhancer
chr4:13267768-13268296:138	enhancer
chr11:69122038-69123168:449	enhancer
chr8:104175861-104176388:264	enhancer
chr5:75978090-75978802:398	promoter
chr1:39710511-39710920:217	enhancer
chr18:69198112-69198824:280	promoter
chr7:100964058-100964636:361	promoter
chr9:65561030-65561301:114	enhancer
chr7:133099292-133099605:173	enhancer
chr9:37085352-37085815:142	enhancer
chr4:142088800-142089189:139	enhancer
chr3:154692166-154692985:637	enhancer
chr15:97992408-97993252:189	enhancer
chr6:99485929-99486180:115	promoter
chr17:6661164-6661436:143	enhancer
chr8:84655632-84655982:188	enhancer
chr17:67629105-67629663:252	enhancer
chr9:32816422-32817219:511	enhancer
chr18:39047656-39048219:404	enhancer
chr3:38094394-38094818:155	enhancer
chr4:32287658-32288700:872	enhancer
chr11:71760955-71761542:264	enhancer
chr17:26584441-26585105:236	enhancer
chr5:111536016-111536511:184	enhancer
chr2:166142587-166143488:455	enhancer
chr11:85941784-85942210:263	enhancer
chr4:57879928-57880332:224	enhancer
chr16:76325031-76325583:440	enhancer
chr16:94148075-94148594:211	enhancer
chrX:48005964-48006743:693	enhancer
chr7:44901254-44901715:324	enhancer
chr7:87246441-87246927:152	promoter
chr8:88570649-88570983:184	enhancer
chr6:72071375-72071944:367	enhancer
chr13:37853948-37854340:169	enhancer
chr10:54059062-54059580:344	enhancer
chr12:73682835-73683362:143	enhancer
chr2:160152152-160152485:139	enhancer
chr8:29789113-29789499:173	enhancer
chr18:11129318-11129917:111	enhancer
chr1:152585442-152585913:327	enhancer
chr12:79879445-79880248:688	enhancer
chr1:79848644-79849077:262	enhancer
chr13:42073359-42073734:130	enhancer
chr9:116218767-116219305:314	enhancer
chr7:128392327-128392729:144	enhancer
chr9:58847048-58847391:169	enhancer
chr2:152150265-152150866:298	enhancer
chr6:72460131-72460962:428	enhancer
chr10:128491586-128491958:195	enhancer
chr11:50669383-50669900:273	enhancer
chr11:101952570-101953495:378	enhancer
chr1:39713747-39714689:144	enhancer
chr9:66243286-66243546:126	enhancer
chr11:95088716-95089476:377	enhancer
chr5:63959066-63959759:474	enhancer
chr12:36182497-36183052:285	enhancer
chrX:11940884-11941348:167	enhancer
chr2:52930026-52930765:619	enhancer
chr5:136456471-136456729:125	enhancer
chr15:79270372-79270928:421	enhancer
chr5:44759117-44759584:306	enhancer
chr15:59003774-59004642:312	enhancer
chr14:7826274-7826825:460	enhancer
chr11:101851027-101851484:310	enhancer
chr2:131950719-131951067:196	promoter
chr1:152622728-152623124:183	enhancer
chr13:40891931-40892433:278	enhancer
chr2:32173984-32174863:263	enhancer
chr14:100260549-100261256:627	enhancer
chr12:71353132-71353646:283	enhancer
chr5:24077310-24077703:205	enhancer
chr6:90703742-90704340:242	enhancer
chr9:120703334-120703940:492	enhancer
chr12:81754612-81755072:222	enhancer
chr1:136858805-136859117:186	enhancer
chr11:72484608-72484992:243	enhancer
chr2:4400877-4401646:126	enhancer
chr13:94130467-94130848:140	enhancer
chr14:79521617-79522076:302	enhancer
chr5:64610517-64611218:225	enhancer
chr6:34720488-34720806:139	enhancer
chr2:26474883-26475533:324	enhancer
chr2:135658486-135659999:1013	promoter
chr2:27690754-27691551:169	enhancer
chr17:5978174-5978892:226	enhancer
chr12:71346088-71346400:201	enhancer
chr9:118980293-118980903:393	enhancer
chr10:37841795-37842256:297	enhancer
chr1:97910855-97911239:221	enhancer
chr18:75448105-75448463:202	enhancer
chr17:84363384-84363861:248	enhancer
chr8:110650908-110651371:140	enhancer
chr2:158672726-158673344:253	enhancer
chr5:44495065-44495566:199	enhancer
chr5:67796996-67797785:536	enhancer
chr4:125636489-125637230:628	enhancer
chr4:141766390-141767258:644	enhancer
chr7:117486455-117487012:458	enhancer
chr1:73929196-73929542:186	enhancer
chr15:86277395-86277680:147	enhancer
chr9:61013141-61013563:211	enhancer
chr9:63803169-63803681:338	enhancer
chr15:64223452-64223793:135	enhancer
chr1:165684362-165685269:495	enhancer
chr11:89988949-89989416:377	enhancer
chr1:172026996-172027616:417	promoter
chr3:84460626-84461736:121	enhancer
chr13:70789080-70789365:157	enhancer
chr7:27159726-27160309:391	enhancer
chr9:21846647-21847358:229	enhancer
chr1:165700358-165701558:293	enhancer
chr12:117751450-117752064:193	enhancer
chr7:99962653-99963352:422	enhancer
chr6:134043580-134044021:163	enhancer
chr12:72843975-72844616:351	enhancer
chr9:32901105-32901869:321	enhancer
chr4:95640447-95641217:240	enhancer
chr3:116388778-116389420:201	enhancer
chr8:115529667-115530439:703	enhancer
chr17:50117066-50117618:148	enhancer
chr8:34572940-34573889:389	enhancer
chr13:48324012-48324740:393	enhancer
chrX:11920186-11920631:278	enhancer
chr16:35630614-35631183:366	enhancer
chr14:104027084-104027777:158	enhancer
chr17:79702476-79702915:184	enhancer
chr1:132125326-132125736:184	enhancer
chr3:138777491-138777986:215	enhancer
chr11:5380184-5380654:138	enhancer
chr8:22565370-22565902:212	enhancer
chr2:71801679-71802129:192	enhancer
chr6:72655236-72655711:242	enhancer
chr19:9073781-9074017:112	enhancer
chr3:79516310-79516751:392	enhancer
chrX:139209884-139210169:132	promoter
chr15:62392149-62393096:398	enhancer
chr17:73263052-73263418:203	enhancer
chr11:60311400-60312012:561	enhancer
chr1:34801296-34802259:123	enhancer
chr12:26315042-26315276:113	enhancer
chr2:18937693-18938523:714	enhancer
chr6:36777752-36778320:401	enhancer
chr11:49632228-49632859:249	enhancer
chr2:181380330-181380598:137	promoter
chr9:107356025-107356313:163	enhancer
chr8:11262324-11262950:333	enhancer
chr13:12519913-12520592:179	promoter
chr6:87730536-87731561:588	promoter
chr2:135711704-135712256:90	enhancer
chr9:70224059-70224416:168	enhancer
chr8:84722750-84723238:217	enhancer
chr5:151020581-151021170:442	enhancer
chr5:38549237-38550025:615	enhancer
chr1:171183573-171184078:318	enhancer
chr7:119961052-119961549:173	enhancer
chr15:80014567-80015251:450	promoter
chr10:20589954-20590441:246	enhancer
chr14:27237844-27238224:141	promoter
chr17:73950035-73950771:508	promoter
chr13:10360759-10361233:177	promoter
chr6:50978536-50978951:260	enhancer
chr9:32906088-32906890:199	enhancer
chr11:11965556-11966169:385	enhancer
chr12:108309398-108309974:487	enhancer
chr4:150707093-150708026:826	enhancer
chr9:107982687-107983079:181	promoter
chrX:77638186-77638408:107	enhancer
chr10:84685951-84686552:450	enhancer
chr6:115232477-115233046:291	enhancer
chr8:8737092-8737830:414	enhancer
chr9:70930132-70931406:112	enhancer
chr3:146657422-146657919:177	enhancer
chr19:9074073-9074337:132	enhancer
chr11:113060992-113061375:189	enhancer
chrX:6576908-6577413:285	enhancer
chr16:21289547-21289991:233	enhancer
chr17:47813139-47814204:739	enhancer
chr13:106713396-106713710:142	enhancer
chr16:43303123-43303862:522	enhancer
chr5:75876934-75877884:527	enhancer
chr15:91702885-91703812:225	enhancer
chr6:8770348-8770947:243	enhancer
chr9:116973635-116974166:160	enhancer
chr1:180417147-180417582:136	enhancer
chr15:78899483-78900069:289	promoter
chrX:140575702-140576148:296	enhancer
chr11:89067360-89067840:339	enhancer
chr7:143109068-143109313:131	enhancer
chr12:15717948-15718437:231	enhancer
chr5:116246649-116247015:188	enhancer
chr10:106469348-106469717:192	promoter
chr12:70852943-70853558:250	enhancer
chr5:74273363-74273889:180	enhancer
chr13:107980129-107980757:469	enhancer
chr1:165691429-165691960:302	enhancer
chr3:39219941-39221017:884	enhancer
chr9:58247099-58247662:444	enhancer
chr1:106316621-106317460:244	enhancer
chr2:68376660-68377096:228	enhancer
chr8:117280202-117280911:316	enhancer
chr11:98052518-98053641:901	promoter
chr1:161494318-161494919:174	promoter
chr5:75574741-75575343:201	promoter
chr7:117486455-117487012:186	enhancer
chr11:85832065-85833552:463	promoter
chr4:123927922-123928377:231	enhancer
chr19:5432984-5433888:698	enhancer
chr3:122078041-122078670:254	enhancer
chr4:41636442-41636743:158	enhancer
chr14:20070704-20070946:122	enhancer
chr6:99990721-99991450:250	enhancer
chr7:111370261-111370975:346	enhancer
chr4:133872911-133873282:197	promoter
chr14:46968029-46968392:192	enhancer
chr16:33891152-33892325:1029	enhancer
chr17:43389299-43389680:161	promoter
chr6:15777114-15777427:158	enhancer
chr2:93907881-93908293:195	enhancer
chr5:77357540-77358871:301	enhancer
chr2:157063174-157063848:421	enhancer
chrX:161885381-161885808:164	enhancer
chr5:120156541-120157125:233	enhancer
chr19:37156885-37157311:304	enhancer
chr3:21644136-21644550:203	enhancer
chr18:65640112-65640566:216	enhancer
chr11:62575324-62575653:128	promoter
chr9:56089804-56090463:210	promoter
chrX:71364529-71365350:229	promoter
chr10:86114178-86115087:571	enhancer
chr11:95837106-95837635:156	enhancer
chr3:79516310-79516751:135	enhancer
chr12:111306928-111307222:132	enhancer
chr11:101855986-101856694:504	enhancer
chr10:12821315-12821665:205	enhancer
chr16:49953808-49954198:234	enhancer
chr10:3591761-3592158:198	enhancer
chr1:36874813-36875557:508	enhancer
chr14:100224221-100224583:182	enhancer
chrX:169036387-169037169:210	promoter
chr10:60933850-60934255:118	enhancer
chr7:142060711-142061512:339	enhancer
chr2:27097670-27098170:284	enhancer
chr10:18964800-18965143:186	enhancer
chr2:132689732-132690224:116	enhancer
chr11:63827316-63828211:83	enhancer
chr7:120865918-120866168:111	enhancer
chr2:72311312-72311934:393	enhancer
chr4:149889799-149890365:233	enhancer
chr8:125504639-125504973:134	enhancer
chr8:24420326-24420753:267	enhancer
chr10:120857491-120858078:402	enhancer
chr3:129724953-129725667:456	enhancer
chr18:38541916-38543492:1482	enhancer
chr6:125471208-125472223:205	enhancer
chr7:145102169-145102674:243	enhancer
chr17:83990372-83990865:151	enhancer
chr14:121824398-121825154:345	enhancer
chr6:39243009-39243978:845	enhancer
chr10:79805570-79806070:320	enhancer
chrX:48005964-48006743:418	enhancer
chr14:61971093-61972055:878	enhancer
chr7:132296619-132297412:662	enhancer
chr10:40682999-40684061:248	promoter
chr10:121343893-121344254:175	enhancer
chr9:69091852-69092843:476	enhancer
chr5:23409690-23410666:675	enhancer
chr2:160236807-160237191:222	enhancer
chr2:166657264-166658110:619	enhancer
chr1:162217285-162218144:314	promoter
chr6:84886550-84887139:190	enhancer
chr2:70885738-70886073:206	enhancer
chr10:8759207-8759582:221	enhancer
chr18:11915506-11916205:163	enhancer
chr19:45207726-45208704:920	enhancer
chr15:84049291-84050014:426	enhancer
chr13:42565240-42566141:545	promoter
chr17:28015069-28015826:111	enhancer
chr11:60311400-60312012:293	enhancer
chr1:154032419-154033075:416	enhancer
chr7:72165593-72166631:107	enhancer
chr9:50471535-50471837:129	enhancer
chr11:62966760-62967795:182	enhancer
chr16:49792485-49792851:180	enhancer
chr2:38511452-38512054:232	promoter
chr6:53820058-53821073:603	promoter
chr2:26525443-26526125:469	enhancer
chr14:8641567-8642210:284	enhancer
chr14:120336331-120336806:311	enhancer
chr13:94132207-94132637:70	enhancer
chr17:44192952-44193630:208	enhancer
chr11:85832065-85833552:782	promoter
chr10:68211864-68212715:570	enhancer
chr5:105744957-105745689:251	enhancer
chr11:67896884-67897615:280	enhancer
chr1:55363300-55363981:486	promoter
chr7:4836229-4837011:702	promoter
chr3:20027048-20027897:507	enhancer
chr7:142666663-142667165:248	enhancer
chr12:13211995-13212408:249	enhancer
chr1:166137541-166139080:793	enhancer
chr1:52158608-52159164:170	enhancer
chr12:25239945-25240641:432	enhancer
chr1:180354074-180354593:240	enhancer
chr11:44665152-44665784:265	enhancer
chr18:69781986-69782831:253	enhancer
chr7:25707629-25708507:574	enhancer
chr5:105586580-105587194:366	enhancer
chr17:86283502-86284292:393	enhancer
chr8:25428610-25429412:209	enhancer
chr7:79578766-79579230:307	enhancer
chr9:32933043-32933583:283	enhancer
chr1:133236769-133237484:508	enhancer
chr14:118854492-118854953:350	promoter
chr7:25776725-25777078:172	enhancer
chr15:55884122-55884682:418	enhancer
chr2:122656052-122656476:185	enhancer
chr10:122782702-122783182:222	enhancer
